#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120 140
# Band-Index    1
   0.00000    -12.891919
   0.00608    -12.891816
   0.01217    -12.891508
   0.01825    -12.890996
   0.02434    -12.890279
   0.03042    -12.889359
   0.03651    -12.888234
   0.04259    -12.886907
   0.04868    -12.885376
   0.05476    -12.883643
   0.06085    -12.881707
   0.06693    -12.879571
   0.07302    -12.877233
   0.07910    -12.874697
   0.08519    -12.871960
   0.09127    -12.869025
   0.09736    -12.865894
   0.10344    -12.862566
   0.10953    -12.859044
   0.11561    -12.855329
   0.12169    -12.851422
   0.12778    -12.847325
   0.13386    -12.843040
   0.13995    -12.838569
   0.14603    -12.833912
   0.15212    -12.829075
   0.15820    -12.824056
   0.16429    -12.818861
   0.17037    -12.813492
   0.17646    -12.808161
   0.17646    -12.808161
   0.20560    -12.805500
   0.23474    -12.797526
   0.26388    -12.784274
   0.29302    -12.765793
   0.32217    -12.742161
   0.35131    -12.713473
   0.38045    -12.679856
   0.40959    -12.641449
   0.43873    -12.598431
   0.46788    -12.551004
   0.49702    -12.499402
   0.52616    -12.443888
   0.55530    -12.384774
   0.58444    -12.322405
   0.61358    -12.257171
   0.64273    -12.189518
   0.67187    -12.119945
   0.70101    -12.049022
   0.73015    -11.977389
   0.75929    -11.905775
   0.78844    -11.835025
   0.81758    -11.766127
   0.84672    -11.700292
   0.87586    -11.639095
   0.90500    -11.584733
   0.93414    -11.540244
   0.96329    -11.508724
   0.99243    -11.490970
   1.02157    -11.485386
   1.02157    -11.485386
   1.02765    -11.485386
   1.03374    -11.485387
   1.03982    -11.485389
   1.04591    -11.485392
   1.05199    -11.485394
   1.05808    -11.485399
   1.06416    -11.485405
   1.07025    -11.485409
   1.07633    -11.485414
   1.08242    -11.485420
   1.08850    -11.485426
   1.09459    -11.485433
   1.10067    -11.485439
   1.10676    -11.485448
   1.11284    -11.485456
   1.11893    -11.485464
   1.12501    -11.485470
   1.13110    -11.485476
   1.13718    -11.485483
   1.14326    -11.485489
   1.14935    -11.485496
   1.15543    -11.485503
   1.16152    -11.485509
   1.16760    -11.485515
   1.17369    -11.485519
   1.17977    -11.485522
   1.18586    -11.485524
   1.19194    -11.485525
   1.19803    -11.485526
   1.19803    -11.485526
   1.22717    -11.492177
   1.25631    -11.516951
   1.28545    -11.560227
   1.31459    -11.615903
   1.34374    -11.679140
   1.37288    -11.747271
   1.40202    -11.818664
   1.43116    -11.892136
   1.46030    -11.966722
