  0.000000000000000E+000  7.040628091401424E-010
  5.799999853479676E-003  7.197337884321135E-010
  1.159999970695935E-002  7.357288209197957E-010
  1.739999956043903E-002  7.520540201269666E-010
  2.319999941391870E-002  7.687156016469047E-010
  2.899999926739838E-002  7.857198845616103E-010
  3.479999912087806E-002  8.030732928748846E-010
  4.060000108438544E-002  8.207823634673150E-010
  4.639999882783741E-002  8.388537150170605E-010
  5.220000079134479E-002  8.572941213312992E-010
  5.799999853479676E-002  8.761104138720777E-010
  6.380000049830414E-002  8.953095906194384E-010
  6.959999824175611E-002  9.148987080389630E-010
  7.540000020526350E-002  9.348849943901123E-010
  8.120000216877088E-002  9.552757522075262E-010
  8.700000413227826E-002  9.760784165812921E-010
  9.279999765567482E-002  9.973005114276174E-010
  9.859999961918220E-002  1.018949775212156E-009
  0.104400001582690       1.041033977273034E-009
  0.110200003546197       1.063561042340090E-009
  0.115999997069594       1.086538987817623E-009
  0.121799999033101       1.109976059828938E-009
  0.127600000996608       1.133880534264890E-009
  0.133400002960116       1.158260851531817E-009
  0.139199996483512       1.183125548586707E-009
  0.145000006887130       1.208483443330879E-009
  0.150800000410527       1.234343232922546E-009
  0.156599993933924       1.260713973396883E-009
  0.162400004337542       1.287604866691182E-009
  0.168199997860938       1.315025020913913E-009
  0.174000008264557       1.342984003807245E-009
  0.179800001787953       1.371491205969118E-009
  0.185599995311350       1.400556408329024E-009
  0.191400005714968       1.430189547144807E-009
  0.197199999238364       1.460400449778050E-009
  0.202999992761761       1.491199353939819E-009
  0.208800003165379       1.522596658501602E-009
  0.214599996688776       1.554602643512736E-009
  0.220400007092394       1.587228116152518E-009
  0.226200000615790       1.620483667265572E-009
  0.231999994139187       1.654380333421934E-009
  0.237800004542805       1.688929322359065E-009
  0.243599998066202       1.724141704847152E-009
  0.249399991589598       1.760029019869685E-009
  0.255200001993217       1.796602983749483E-009
  0.260999995516613       1.833875163925903E-009
  0.266800005920231       1.871857731117465E-009
  0.272599999443628       1.910562593320018E-009
  0.278399992967024       1.950002166437976E-009
  0.284200003370643       1.990189054270465E-009
  0.290000013774261       2.031135810304715E-009
  0.295799990417436       2.072855039986720E-009
  0.301600000821054       2.115360264877511E-009
  0.307400011224672       2.158664467769612E-009
  0.313199987867847       2.202780802320031E-009
  0.318999998271465       2.247723386410670E-009
  0.324800008675084       2.293505763580665E-009
  0.330599985318258       2.340141653477832E-009
  0.336399995721877       2.387645790313454E-009
  0.342200006125495       2.436032296332028E-009
  0.348000016529113       2.485315764677382E-009
  0.353799993172288       2.535510697685686E-009
  0.359600003575906       2.586632682990706E-009
  0.365400013979524       2.638696642734663E-009
  0.371199990622699       2.691717687547813E-009
  0.377000001026317       2.745712069235861E-009
  0.382800011429936       2.800695331316717E-009
  0.388599988073111       2.856683211142751E-009
  0.394399998476729       2.913692645644691E-009
  0.400200008880347       2.971739818277043E-009
  0.405999985523522       3.030841111686490E-009
  0.411799995927140       3.091014169120182E-009
  0.417600006330758       3.152275832657882E-009
  0.423400016734377       3.214643515210585E-009
  0.429199993377551       3.278134488907349E-009
  0.435000003781170       3.342767372082150E-009
  0.440800014184788       3.408559914222194E-009
  0.446599990827963       3.475530076494518E-009
  0.452400001231581       3.543697233784539E-009
  0.458200011635199       3.613079838149266E-009
  0.463999988278374       3.683696558644747E-009
  0.469799998681992       3.755567548509519E-009
  0.475600009085611       3.828711981273996E-009
  0.481399985728785       3.903149252749869E-009
  0.487199996132404       3.978900316450871E-009
  0.493000006536022       4.055985086277992E-009
  0.498799983179197       4.134423703645857E-009
  0.504599993582815       4.214237944353296E-009
  0.510400003986433       4.295448481526281E-009
  0.516200014390051       4.378076706099850E-009
  0.521999991033226       4.462143782841310E-009
  0.527800001436844       4.547672618254541E-009
  0.533600011840463       4.634684926948914E-009
  0.539399988483638       4.723202662984405E-009
  0.545199998887256       4.813249606649647E-009
  0.551000009290874       4.904848275386326E-009
  0.556799985934049       4.998021431050498E-009
  0.562599996337667       5.092793749756259E-009
  0.568400006741285       5.189188570199854E-009
  0.574199983384460       5.287229480341562E-009
  0.580000027548522       5.386942659398219E-009
  0.585800004191697       5.488350529575587E-009
  0.591599980834872       5.591479278947204E-009
  0.597400024998933       5.696355471318648E-009
  0.603200001642108       5.803002295453953E-009
  0.608999978285283       5.911446892192481E-009
  0.614800022449344       6.021716787994120E-009
  0.620599999092519       6.133835951731432E-009
  0.626399975735694       6.247832498497241E-009
  0.632200019899756       6.363734938910640E-009
  0.637999996542931       6.481568034985320E-009
  0.643799973186105       6.601360897304323E-009
  0.649600017350167       6.723143041884802E-009
  0.655399993993342       6.846940036339171E-009
  0.661199970636517       6.972782007674423E-009
  0.667000014800578       7.100699498225497E-009
  0.672799991443753       7.230718893026802E-009
  0.678599968086928       7.362871356085469E-009
  0.684400012250990       7.497188476599710E-009
  0.690199988894165       7.633697468153217E-009
  0.696000033058226       7.772432180053594E-009
  0.701800009701401       7.913420384061228E-009
  0.707599986344576       8.056695017091692E-009
  0.713400030508637       8.202289457573722E-009
  0.719200007151812       8.350232322642357E-009
  0.724999983794987       8.500557638897499E-009
  0.730800027959049       8.653299884145316E-009
  0.736600004602224       8.808488529850502E-009
  0.742399981245399       8.966158711061135E-009
  0.748200025409460       9.126346023625550E-009
  0.754000002052635       9.289080801354267E-009
  0.759799978695810       9.454399305866652E-009
  0.765600022859871       9.622338269056835E-009
  0.771399999503046       9.792928894087572E-009
  0.777199976146221       9.966208586565268E-009
  0.783000020310283       1.014221523170478E-008
  0.788799996953458       1.032098090794527E-008
